"Name","Threshold","FlagCorrection","N_outlier_max","FilterOrder","Forgetting","Regularization","accuracy","f1_score","recall","rmse_pred","rmse_saved","mae_pred","mae_saved"
"swift-sweep-5","2","true","1","2","0.5","1","0.940625","0.558139534883721","0.972972972972973","203.38601258077856","194.6512582679925","51.01628611022071","32.166539340083496"
"scarlet-sweep-617","2","false","1","3","0.99","1","0.940625","0.558139534883721","0.972972972972973","152.71878704824312","150.6486050973798","38.92616959267651","35.81615529900194"
"kind-sweep-221","2","false","1","2","0.98","1","0.940625","0.558139534883721","0.972972972972973","150.954634566536","148.83640640676413","37.88260099272622","34.09738343441765"
"glowing-sweep-477","2","true","1","3","0.999","10","0.940625","0.558139534883721","0.972972972972973","138.64283521940408","136.31473561752455","31.08162593413713","26.42004740510109"
"olive-sweep-865","2","true","1","4","1","0.1","0.940625","0.558139534883721","0.972972972972973","138.4848442195192","136.1739797641502","30.59722507750076","26.40485616482506"
"graceful-sweep-1045","2","false","1","4","1","0.1","0.940625","0.558139534883721","0.972972972972973","154.654879021199","152.61211998705264","40.55533197331811","37.51873664218736"
"copper-sweep-657","2","false","1","3","0.999","10","0.940625","0.558139534883721","0.972972972972973","154.3147066839618","152.26930360261107","40.12747338770295","37.22218562154792"
"vivid-sweep-581","2","false","1","3","0.98","1","0.940625","0.558139534883721","0.972972972972973","151.07069944591592","148.9543461573155","38.06446140632194","34.22954057441328"
"atomic-sweep-401","2","true","1","3","0.98","1","0.940625","0.558139534883721","0.972972972972973","141.6979701969753","139.25796978987017","33.13374281475631","27.081069147549428"
"fiery-sweep-1049","2","false","1","4","1","1","0.940625","0.558139534883721","0.972972972972973","154.6548923936709","152.61213315302186","40.5553485929748","37.51874722842211"
"pleasant-sweep-653","2","false","1","3","0.999","1","0.940625","0.558139534883721","0.972972972972973","154.3145920548339","152.26919098861595","40.127322734062304","37.22209501407959"
"dandy-sweep-937","2","false","1","4","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","151.2782107179431","149.16583785418712","38.323760993105786","34.46729941988215"
"lilac-sweep-905","2","false","1","4","0.5","1","0.940625","0.558139534883721","0.972972972972973","267.68896793348597","263.32970874557344","84.02500357233494","65.60395413343022"
"giddy-sweep-765","2","true","1","4","0.98","10","0.940625","0.558139534883721","0.972972972972973","141.63436235034513","139.2581228993211","32.620697690687415","27.061328920100944"
"leafy-sweep-145","2","true","1","2","1","0.1","0.940625","0.558139534883721","0.972972972972973","138.54762693892337","136.18013166323703","31.75201939356005","26.418978283796225"
"comfy-sweep-977","2","false","1","4","0.99","1","0.940625","0.558139534883721","0.972972972972973","152.931606504594","150.86420604283353","39.19910647074565","36.05462680766065"
"fast-sweep-621","2","false","1","3","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.7188793613346","150.6486958936374","38.92630572533506","35.81624226812403"
"good-sweep-45","2","true","1","2","0.98","10","0.940625","0.558139534883721","0.972972972972973","142.18452501226878","139.46628693382516","34.561845754007585","27.12787120517356"
"polar-sweep-1","2","true","1","2","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","203.38601991833835","194.6512643350594","51.01628680478731","32.16653953763033"
"super-sweep-729","2","true","1","4","0.5","10","0.940625","0.558139534883721","0.972972972972973","186.83535439523456","179.30221841453832","49.35931891978717","31.56158379472802"
"frosty-sweep-253","2","false","1","2","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","152.6009838711222","150.53075884978878","38.71414802039836","35.67693401770969"
"rare-sweep-113","2","true","1","2","0.999","1","0.940625","0.558139534883721","0.972972972972973","138.62482560056793","136.237550029801","32.07042787905209","26.438279740552993"
"sparkling-sweep-433","2","true","1","3","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","139.8938914597818","137.5258495540306","31.941164647658027","26.655648242126837"
"fast-sweep-77","2","true","1","2","0.99","1","0.940625","0.558139534883721","0.972972972972973","140.04159938374647","137.49460387374438","33.37976314147183","26.67080367657721"
"feasible-sweep-37","2","true","1","2","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","142.1847209282378","139.46646265362233","34.56189620178241","27.12789504801891"
"vague-sweep-189","2","false","1","2","0.5","10","0.940625","0.558139534883721","0.972972972972973","344.15119510031803","339.5262767388335","101.95326441989292","80.40354877060521"
"glorious-sweep-649","2","false","1","3","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","154.31458059648168","152.26917973160045","40.127307674545705","37.222085956796946"
"lively-sweep-981","2","false","1","4","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.9317150551149","150.8643131246215","39.199264835944824","36.054728862981705"
"crisp-sweep-149","2","true","1","2","1","1","0.940625","0.558139534883721","0.972972972972973","138.54761208924657","136.18011608077063","31.75202513857229","26.418978108060745"
"distinctive-sweep-365","2","true","1","3","0.5","1","0.940625","0.558139534883721","0.972972972972973","191.43485173741055","183.4653255239778","49.66098766828553","31.44090164722692"
"still-sweep-761","2","true","1","4","0.98","1","0.940625","0.558139534883721","0.972972972972973","141.63460414880393","139.25835984677346","32.62071966563223","27.061355147543946"
"major-sweep-109","2","true","1","2","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","138.62484045860825","136.23756549528304","32.07042256463343","26.438279898406584"
"atomic-sweep-941","2","false","1","4","0.98","1","0.940625","0.558139534883721","0.972972972972973","151.27821893498384","149.16584595596404","38.32377170524757","34.46730774742907"
"lilac-sweep-585","2","false","1","3","0.98","10","0.940625","0.558139534883721","0.972972972972973","151.07076665748954","148.95441213869472","38.06455109100996","34.2296115649652"
"cerulean-sweep-181","2","false","1","2","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","344.15125748453386","339.5263317395497","101.95328538379032","80.40355918728817"
"apricot-sweep-153","2","true","1","2","1","10","0.940625","0.558139534883721","0.972972972972973","138.547463635656","136.1799602985214","31.75208257504495","26.418976351119102"
"sunny-sweep-829","2","true","1","4","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","138.56914941653997","136.25743776120726","30.67331670914012","26.420526405555197"
"zany-sweep-549","2","false","1","3","0.5","10","0.940625","0.558139534883721","0.972972972972973","308.27712834801775","303.9077974701054","93.5633952539331","73.71272544888507"
"pretty-sweep-793","2","true","1","4","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","139.84695771240533","137.52447708206043","31.36434783892121","26.665668036641893"
"sage-sweep-909","2","false","1","4","0.5","10","0.940625","0.558139534883721","0.972972972972973","267.68890011277495","263.32965959460313","84.02497407092402","65.60394312973008"
"dauntless-sweep-873","2","true","1","4","1","10","0.940625","0.558139534883721","0.972972972972973","138.48459805256726","136.17372198441672","30.5973323485276","26.404858409748137"
"trim-sweep-473","2","true","1","3","0.999","1","0.940625","0.558139534883721","0.972972972972973","138.6430428989321","136.314952522504","31.081544645337544","26.42004575363672"
"devoted-sweep-81","2","true","1","2","0.99","10","0.940625","0.558139534883721","0.972972972972973","140.0414384976097","137.49444956155082","33.3797358414562","26.670784503428163"
"winter-sweep-945","2","false","1","4","0.98","10","0.940625","0.558139534883721","0.972972972972973","151.27830110665104","149.1659269740731","38.32387882598229","34.46739102230394"
"firm-sweep-901","2","false","1","4","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","267.6889747000421","263.3297136494173","84.02500651572132","65.60395523128066"
"visionary-sweep-293","2","false","1","2","0.999","1","0.940625","0.558139534883721","0.972972972972973","154.22508402723508","152.18121904491204","39.91795523004566","37.138795391332955"
"leafy-sweep-469","2","true","1","3","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","138.6430636594555","136.3149742049122","31.081536519650307","26.42004558854785"
"effortless-sweep-41","2","true","1","2","0.98","1","0.940625","0.558139534883721","0.972972972972973","142.18470311717786","139.46644667881816","34.561891615533334","27.127892880465783"
"deft-sweep-613","2","false","1","3","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","152.71877781256794","150.64859601336798","38.92615597276449","35.81614659781822"
"curious-sweep-437","2","true","1","3","0.99","1","0.940625","0.558139534883721","0.972972972972973","139.89387003731068","137.52582801486966","31.941164181901204","26.655648474469913"
"dry-sweep-1053","2","false","1","4","1","10","0.940625","0.558139534883721","0.972972972972973","154.6550260855671","152.61226477938894","40.55551474716886","37.51885306321991"
"rich-sweep-513","2","true","1","3","1","10","0.940625","0.558139534883721","0.972972972972973","138.56568532421903","136.24272936370414","30.935333276383368","26.40580738618517"
"lively-sweep-225","2","false","1","2","0.98","10","0.940625","0.558139534883721","0.972972972972973","150.95468390144774","148.8364539168806","37.882675695684824","34.09742823419685"
"upbeat-sweep-261","2","false","1","2","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.60106220121654","150.53083491825083","38.714263900257656","35.67699653156797"
"swept-sweep-441","2","true","1","3","0.99","10","0.940625","0.558139534883721","0.972972972972973","139.89365592268308","137.52561273095512","31.94115952690439","26.65565079664087"
"fluent-sweep-217","2","false","1","2","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","150.95462963313688","148.83640165576253","37.88259352240842","34.09737895440162"
"scarlet-sweep-73","2","true","1","2","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","140.0416154806985","137.494619312719","33.3797658728955","26.67080559484266"
"proud-sweep-721","2","true","1","4","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","186.83545579634205","179.30229196277702","49.35934116029398","31.56159127476165"
"helpful-sweep-297","2","false","1","2","0.999","10","0.940625","0.558139534883721","0.972972972972973","154.2251779401683","152.18131047300645","39.91808976341188","37.13886126699414"
"polar-sweep-689","2","false","1","3","1","1","0.940625","0.558139534883721","0.972972972972973","154.4777964030016","152.43348122423933","40.34345663186183","37.35092411079768"
"crimson-sweep-289","2","false","1","2","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","154.22507463969902","152.18120990567294","39.91794178196392","37.13878880629171"
"likely-sweep-757","2","true","1","4","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","141.63462832931884","139.25838354189528","32.62072186319023","27.061357770311407"
"still-sweep-369","2","true","1","3","0.5","10","0.940625","0.558139534883721","0.972972972972973","191.4347839806957","183.46526754113273","49.660982154760035","31.44089798306259"
"eternal-sweep-505","2","true","1","3","1","0.1","0.940625","0.558139534883721","0.972972972972973","138.5659137300641","136.24296874547983","30.935218343290178","26.40580597840208"
"magic-sweep-833","2","true","1","4","0.999","1","0.940625","0.558139534883721","0.972972972972973","138.5691270138489","136.2574143667136","30.673325837570733","26.42052653863932"
"treasured-sweep-685","2","false","1","3","1","0.1","0.940625","0.558139534883721","0.972972972972973","154.4777846290473","152.4334696592236","40.343441275755154","37.35091492863227"
"vague-sweep-1009","2","false","1","4","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","154.49658942525073","152.45282371311063","40.35210942116919","37.396812009510874"
"distinctive-sweep-693","2","false","1","3","1","10","0.940625","0.558139534883721","0.972972972972973","154.47791411368053","152.43359684507456","40.343610153857256","37.35101590853736"
"upbeat-sweep-545","2","false","1","3","0.5","1","0.940625","0.558139534883721","0.972972972972973","308.27719446124917","303.90785046653576","93.56342338495716","73.7127362252345"
"resilient-sweep-869","2","true","1","4","1","1","0.940625","0.558139534883721","0.972972972972973","138.48482183495307","136.17395632390983","30.59723483163468","26.40485636896167"
"expert-sweep-577","2","false","1","3","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","151.07069272486797","148.9543395591981","38.06445243779685","34.2295334753022"
"hearty-sweep-397","2","true","1","3","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","141.69799241340166","139.25799132112914","33.133746483515026","27.081071620147434"
"dauntless-sweep-185","2","false","1","2","0.5","1","0.940625","0.558139534883721","0.972972972972973","344.15125182503607","339.5263267498899","101.95328348194782","80.40355824228784"
"grateful-sweep-801","2","true","1","4","0.99","10","0.940625","0.558139534883721","0.972972972972973","139.8467020199088","137.52421831692277","31.364386203131613","26.66566884872977"
"vital-sweep-837","2","true","1","4","0.999","10","0.940625","0.558139534883721","0.972972972972973","138.56890290618907","136.25718033413185","30.67341715764146","26.420527869906195"
"dainty-sweep-117","2","true","1","2","0.999","10","0.940625","0.558139534883721","0.972972972972973","138.62467696781155","136.23739531763903","32.07048104481623","26.438278161370175"
"swept-sweep-797","2","true","1","4","0.99","1","0.940625","0.558139534883721","0.972972972972973","139.84693445681862","137.52445354729093","31.36435132808899","26.66566811051481"
"magic-sweep-325","2","false","1","2","1","0.1","0.940625","0.558139534883721","0.972972972972973","154.39079591275762","152.34814664791355","40.13904263420011","37.27292058447137"
"fragrant-sweep-329","2","false","1","2","1","1","0.940625","0.558139534883721","0.972972972972973","154.39080566031603","152.34815613974973","40.139056658752246","37.27292734745619"
"sunny-sweep-1017","2","false","1","4","0.999","10","0.940625","0.558139534883721","0.972972972972973","154.49673330595286","152.45296540237484","40.35228756130073","37.39692734621816"
"dashing-sweep-333","2","false","1","2","1","10","0.940625","0.558139534883721","0.972972972972973","154.39090311222293","152.34825103417492","40.13919686896625","37.27299495976854"
"soft-sweep-361","2","true","1","3","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","191.4348584975915","183.46533130899888","49.6609882183768","31.440902012805427"
"morning-sweep-725","2","true","1","4","0.5","1","0.940625","0.558139534883721","0.972972972972973","186.83544659721792","179.30228529047858","49.35933914263427","31.56159059617284"
"lucky-sweep-541","2","false","1","3","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","308.2772010574478","303.9078557540456","93.56342619161882","73.71273730040201"
"elated-sweep-405","2","true","1","3","0.98","10","0.940625","0.558139534883721","0.972972972972973","141.69774803928553","139.2577544809783","33.13370612788988","27.081044421824227"
"radiant-sweep-257","2","false","1","2","0.99","1","0.940625","0.558139534883721","0.972972972972973","152.60099099508787","150.5307657681392","38.714158559582515","35.67693970332543"
"devoted-sweep-9","2","true","1","2","0.5","10","0.940625","0.558139534883721","0.972972972972973","203.3859390369871","194.65119745820195","51.016279148632265","32.16653736008918"
"tough-sweep-973","2","false","1","4","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","152.9315956444044","150.86419532949137","39.19909062649055","36.05461659712176"
"swift-sweep-509","2","true","1","3","1","1","0.940625","0.558139534883721","0.972972972972973","138.56589296051044","136.24294697815893","30.93522879414792","26.40580610641797"
"sunny-sweep-1013","2","false","1","4","0.999","1","0.940625","0.558139534883721","0.972972972972973","154.496602500587","152.45283658938845","40.35212561001866","37.39682249101913"
"jumping-sweep-733","2","true","2","4","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","177.98771931390257","171.62538615678642","54.126028414624635","37.00885265399334"
"worldly-sweep-301","2","false","2","2","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","154.22507463969902","152.18120990567294","39.91794178196392","37.13878880629171"
"dandy-sweep-381","2","true","2","3","0.5","10","0.940625","0.558139534883721","0.972972972972973","180.5122608570408","174.33694887717982","54.58582462916812","37.29877175545764"
"good-sweep-1057","2","false","2","4","1","0.1","0.940625","0.558139534883721","0.972972972972973","154.654879021199","152.61211998705264","40.55533197331811","37.51873664218736"
"dry-sweep-921","2","false","2","4","0.5","10","0.940625","0.558139534883721","0.972972972972973","267.68890011277495","263.32965959460313","84.02497407092402","65.60394312973008"
"graceful-sweep-93","2","true","2","2","0.99","10","0.940625","0.558139534883721","0.972972972972973","149.08475986362677","146.82399047387614","36.28460883113123","30.201723719025026"
"wise-sweep-197","2","false","2","2","0.5","1","0.940625","0.558139534883721","0.972972972972973","344.15125182503607","339.5263267498899","101.95328348194782","80.40355824228784"
"feasible-sweep-741","2","true","2","4","0.5","10","0.940625","0.558139534883721","0.972972972972973","177.98763527230034","171.625318708179","54.126006807509185","37.00884196307741"
"lively-sweep-449","2","true","2","3","0.99","1","0.940625","0.558139534883721","0.972972972972973","149.07415605705197","146.84511345478407","35.90971725848478","30.212860548872293"
"stellar-sweep-985","2","false","2","4","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","152.9315956444044","150.86419532949137","39.19909062649055","36.05461659712176"
"crisp-sweep-273","2","false","2","2","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.60106220121654","150.53083491825083","38.714263900257656","35.67699653156797"
"distinctive-sweep-1065","2","false","2","4","1","10","0.940625","0.558139534883721","0.972972972972973","154.6550260855671","152.61226477938894","40.55551474716886","37.51885306321991"
"vital-sweep-553","2","false","2","3","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","308.2772010574478","303.9078557540456","93.56342619161882","73.71273730040201"
"colorful-sweep-337","2","false","2","2","1","0.1","0.940625","0.558139534883721","0.972972972972973","154.39079591275762","152.34814664791355","40.13904263420011","37.27292058447137"
"soft-sweep-201","2","false","2","2","0.5","10","0.940625","0.558139534883721","0.972972972972973","344.15119510031803","339.5262767388335","101.95326441989292","80.40354877060521"
"balmy-sweep-989","2","false","2","4","0.99","1","0.940625","0.558139534883721","0.972972972972973","152.931606504594","150.86420604283353","39.19910647074565","36.05462680766065"
"polar-sweep-409","2","true","2","3","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","150.05517322891978","147.72644655196976","37.111423383464576","30.61410571301031"
"devoted-sweep-445","2","true","2","3","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","149.07417812609182","146.84513564292172","35.90972122860292","30.21286379062424"
"tough-sweep-809","2","true","2","4","0.99","1","0.940625","0.558139534883721","0.972972972972973","148.96139557625168","146.77127941033248","35.340894206089","30.234879996746315"
"good-sweep-481","2","true","2","3","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","148.4456134054946","146.25260840798938","35.35928620907039","29.979548165904493"
"leafy-sweep-953","2","false","2","4","0.98","1","0.940625","0.558139534883721","0.972972972972973","151.27821893498384","149.16584595596404","38.32377170524757","34.46730774742907"
"celestial-sweep-557","2","false","2","3","0.5","1","0.940625","0.558139534883721","0.972972972972973","308.27719446124917","303.90785046653576","93.56342338495716","73.7127362252345"
"warm-sweep-701","2","false","2","3","1","1","0.940625","0.558139534883721","0.972972972972973","154.4777964030016","152.43348122423933","40.34345663186183","37.35092411079768"
"fast-sweep-345","2","false","2","2","1","10","0.940625","0.558139534883721","0.972972972972973","154.39090311222293","152.34825103417492","40.13919686896625","37.27299495976854"
"gallant-sweep-805","2","true","2","4","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","148.96141892091936","146.77130312578532","35.34089633172325","30.234883369962425"
"olive-sweep-85","2","true","2","2","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","149.08493819545876","146.82416794354975","36.28463082623696","30.201752275420745"
"worldly-sweep-233","2","false","2","2","0.98","1","0.940625","0.558139534883721","0.972972972972973","150.954634566536","148.83640640676413","37.88260099272622","34.09738343441765"
"comfy-sweep-697","2","false","2","3","1","0.1","0.940625","0.558139534883721","0.972972972972973","154.4777846290473","152.4334696592236","40.343441275755154","37.35091492863227"
"morning-sweep-813","2","true","2","4","0.99","10","0.940625","0.558139534883721","0.972972972972973","148.9611622482727","146.7710423739925","35.34087296021439","30.23484628091888"
"cosmic-sweep-705","2","false","2","3","1","10","0.940625","0.558139534883721","0.972972972972973","154.47791411368053","152.43359684507456","40.343610153857256","37.35101590853736"
"jolly-sweep-373","2","true","2","3","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","180.5123465072098","174.3370268521541","54.585846917115944","37.298783432508145"
"likely-sweep-521","2","true","2","3","1","1","0.940625","0.558139534883721","0.972972972972973","148.41217659921085","146.22254551054914","35.27433023016659","29.975346232856232"
"fancy-sweep-769","2","true","2","4","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","149.92191511123022","147.66874335743404","36.565747061736936","30.686427407971525"
"blooming-sweep-669","2","false","2","3","0.999","10","0.940625","0.558139534883721","0.972972972972973","154.3147066839618","152.26930360261107","40.12747338770295","37.22218562154792"
"happy-sweep-229","2","false","2","2","0.98","0.1","0.940625","0.558139534883721","0.972972972972973","150.95462963313688","148.83640165576253","37.88259352240842","34.09737895440162"
"frosty-sweep-993","2","false","2","4","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.9317150551149","150.8643131246215","39.199264835944824","36.054728862981705"
"earnest-sweep-633","2","false","2","3","0.99","10","0.940625","0.558139534883721","0.972972972972973","152.7188793613346","150.6486958936374","38.92630572533506","35.81624226812403"
"lunar-sweep-913","2","false","2","4","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","267.6889747000421","263.3297136494173","84.02500651572132","65.60395523128066"
"rich-sweep-417","2","true","2","3","0.98","10","0.940625","0.558139534883721","0.972972972972973","150.0549178956057","147.72619732066144","37.11138062832124","30.614088250264174"
"electric-sweep-661","2","false","2","3","0.999","0.1","0.940625","0.558139534883721","0.972972972972973","154.31458059648168","152.26917973160045","40.127307674545705","37.222085956796946"
"usual-sweep-265","2","false","2","2","0.99","0.1","0.940625","0.558139534883721","0.972972972972973","152.6009838711222","150.53075884978878","38.71414802039836","35.67693401770969"
"fast-sweep-193","2","false","2","2","0.5","0.1","0.940625","0.558139534883721","0.972972972972973","344.15125748453386","339.5263317395497","101.95328538379032","80.40355918728817"
"fancy-sweep-773","2","true","2","4","0.98","1","0.940625","0.558139534883721","0.972972972972973","149.92189055830198","147.66871896319427","36.56574398263079","30.686423403022427"
"curious-sweep-885","2","true","2","4","1","10","0.940625","0.558139534883721","0.972972972972973","148.328051689903","146.15488948342335","34.82048116350201","29.99121061443405"
